wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4858475023437678,叫我姨太好了,5751949769,f,2023-01-16 09:56:14,"歌手杨培安发文谈自己对假唱的看法：“我不能接受我杨培安假唱，也不能接受有人明明假唱，却死不承认。”

王一博粉丝在评论区喊冤，另外说明昨天晚上的画面“被恶剪”。

杨培安解释：“我是对假唱这件事发表看法，没有针对个人的意思。为什么要帮自己支持的人的对号入座？”

#假唱# #你如何看待假唱#",10890,453,6
4858470967018355,野生炸姐,6354913856,f,2023-01-16 09:40:07,杨培安发文说自己讨厌假唱却死不承认的人 评论区有人问他：“你是谁” 拜托！！！他是《我相信》的原唱啊！！不会有人在学校没有听过吧…… #假唱##你如何看待假唱#,6691,238,7
4858305489417641,一颗大大菜菜瓜,5376378104,f,2023-01-15 22:42:34,#假唱# 望点进这个热搜的吃瓜路人能稍稍了解，假唱热搜千千万，热门全部固定明星职黑的热搜这是头一回。王一博是在海口万人跨年的场子，高难度吊威亚翻跟头的时候都拿手持麦全开麦的人，同时还编排了复杂的舞蹈。所以脏水请离远点YIBO-OFFICIAL的微博视频,40359,1774,1490
4858472917894472,我的啵塞東,7500764512,m,2023-01-16 09:47:52,#假唱# 真的没完了是吧 小黑子故意音画不同步尬黑 没有判断力的人才会跟着上当哟 三十年后保健品受众群体🈶️ 实在想看就来看看粉丝拍的现场 听完觉得还不过瘾那就大年初一再来电影院里听听 我的啵塞東的微博视频,23123,784,2083
4858429304209999,是妳的小祖宗呀,6323630143,f,2023-01-16 06:54:34,#假唱#造谣的人永远看不到澄清，因为他们只看到他们想看到的。不知道说什么了，那就祝所有善良的人新年快乐，大过年还恰烂💰的过不了好年#你如何看待假唱# Ysoseek的微博视频,13934,534,586
4858459537015327,酒亓八五,1774751607,f,2023-01-16 08:54:42,"#汪涵 多给我们家一博机会#
现在的风气真恶心
万家盼你倒 找各种角度黑 拉低你路人缘
一条只有一个媒体发布的词条 能挂在热搜一整晚 现在还在“沸”，（真正需要上热搜的事从来都是被秒撤的）
粉丝不能发言 说话就是在洗白 不说话是默认
然后一群人在词条对一个人辱骂拉踩和诋毁 并且还要嘲笑粉丝 享受一种一呼百应的感觉 以此获得自己内心的满足感
我如果不喜欢某个东西 我一定碰都不会碰 不知道又要看又要骂的人 到底是出于什么心理 可能现实生活里真的过得不太好吧
#假唱#",12435,517,482
4858471792509080,扒圈小记,5665478463,f,2023-01-16 09:43:23,歌手杨培安发文说：“有些人明明假唱，却不承认”，被质疑内涵王一博。 在杨培安评论区被王一博粉丝占领之后，他连忙在评论区回应：“没有针对哪一位歌手”。 大家觉得王一博到底有没有假唱？ #假唱##汪涵 多给我们家一博机会#,11581,401,16
4858287054656499,说给玫瑰开荒中,6786768819,f,2023-01-15 21:29:19,#假唱#要不是看了粉丝直拍我还真以为黑说的是真的呢。 别狗叫了，一起感谢拉高湖南卫视收视率，带湖南卫视登顶的男人吧 FLUOXETINE·王一博的微博视频,122208,6294,11828
4858446760903232,追剧综的李二狗,2151481347,m,2023-01-16 08:03:56,"#杨培安说不能接受自己假唱#
针对假唱现象，歌手杨培安发文说“我不能接受的是‘我杨培安自己假唱，任何情况下都不行。以及明明有人假唱，却死不承认”。
你怎么评价杨培安对假唱的态度？
杨培安有很多脍炙人口的作品，
比如《我相信》：我相信我就是我，我相信明天
《爱上你是一个错》：为你我付出这么的多，却让我痛到有苦不能说。因为我爱你就像那飞蛾扑向火。
你最喜欢哪一首？
#假唱#",3415,273,72
4858497071586913,一直向前走_毛毛,3742352155,f,2023-01-16 11:23:51,#假唱#内娱的钱太好捞了，现在的晚会太难看了,1,0,0
4858497071581096,辣逼小欣不小心,6979249527,f,2023-01-16 11:23:51,#假唱#其实wyb粉丝洗的地方错了吧，直拍视频被说更锤，还有有青筋什么的。。。其实表演者在台上为了具有真实性就算是0开麦也会出声唱的，怎么可能只是张张嘴就行。。。。广场上看到一个混韩娱的姐妹说可以出消音视频，我觉得这个可能可以哦,0,0,0
4858482719985047,3212659082_333,3212659082,m,2023-01-16 10:26:49,#假唱##王一博难听# 唱的什么玩意，是没假唱，就是特么难听。炒作是吧？这种烂流量也恰？？？,22,6,0
4858497017844602,Ling竞桥,2924100197,f,2023-01-16 11:23:38,"#假唱#这个人也是太茶了吧，作为吃瓜路人，带个狗头评论他蹭热度竟然被删评拉黑心眼子也太大了点吧
仔细一看IP是湾湾，怪不得，难不成是台独啊？

翻了一下他微博，连续提自己被边缘化，这还不是蹭热度是啥哦
真的是无语死了=_=",0,0,0
4858496937889801,人间失品王一资,7390494653,m,2023-01-16 11:23:19,#假唱#我哥哥最帅，不接受反驳,0,0,0
4858496933699004,一口丸子Y,7186618024,f,2023-01-16 11:23:18,#假唱#王一博这人吧，还是少吹点人设。哪样拿得出手？吹摩托车赛车手，摩托车翻车当众摔车骂人。吹跳舞强项，本人又笨又重，粉丝在节目网暴其他合作者。吹电隐咖就拍了几部阿里强捧的电影，接连撤档压剧现在假唱还说不得了？一脸法令纹好好保养保养吧你才20多岁啊,1,0,0
4858496933168210,-小狗狼饼-,7768170912,f,2023-01-16 11:23:18,"#假唱#哪有假唱啊没看过直拍吧！
纯路人觉得没有假唱，说假唱的人到底是怀着什么心思说的呢",0,0,0
4858496879952846,__阿晴,5951415633,m,2023-01-16 11:23:05,#假唱#郭德纲 《过得刚好》：现如今，不仅是相声界，我们这个社会充斥的假的东西太多，抽假烟、喝假酒、看假球、听假唱、穿假名牌儿、戴一假头套，天底下就王八是真的，还叫甲鱼。,0,0,0
4858485576308369,请我明天务必吃早饭,3219990404,m,2023-01-16 10:38:10,#假唱#什么假唱，这叫零开麦,113,13,0
4858496761463412,满天繁星0805,7314359456,f,2023-01-16 11:22:36,#假唱#红是原罪，恶意剪辑，联动发黑通稿，秒上高位热搜，正面热搜秒撤，真是很明显呢,2,0,0
4858442487957062,楊培安RogerYang,1656409327,m,2023-01-16 07:46:57,"#假唱#
#你如何看待假唱#

這…還算是個能上熱搜的標題嗎？

現在還存不存在「假唱」這件事？
當然有！

不管官方再怎麼三申五令
就是有！
（連官方晚會自己都假唱了…）

不好意思…我一向有話直說…

怎麼看待假唱？分二個看法。

我可以接受其他人假唱。
尤其是演員、主持人等本業非歌手的。
我個人覺得這是可以被接受的。

我也能接受半假場（墊音）。
畢竟重大晚會或直播，主辦方可能有他們的要求
歌手不見得能「如願以償」。

我不能接受的：
是我楊培安自己假唱。在任何狀況下。
以及有人明明假唱，卻死不承認。

事實是什麼就是什麼。
騙得了所有人，別連自己跟老天爺都騙了。 台湾·台北",58324,2882,468
4858470967018355,野生炸姐,6354913856,f,2023-01-16 09:40:07,杨培安发文说自己讨厌假唱却死不承认的人 评论区有人问他：“你是谁” 拜托！！！他是《我相信》的原唱啊！！不会有人在学校没有听过吧…… #假唱##你如何看待假唱#,6711,239,7
4858429304209999,是妳的小祖宗呀,6323630143,f,2023-01-16 06:54:34,#假唱#造谣的人永远看不到澄清，因为他们只看到他们想看到的。不知道说什么了，那就祝所有善良的人新年快乐，大过年还恰烂💰的过不了好年#你如何看待假唱# Ysoseek的微博视频,13938,535,586
4858459537015327,酒亓八五,1774751607,f,2023-01-16 08:54:42,"#汪涵 多给我们家一博机会#
现在的风气真恶心
万家盼你倒 找各种角度黑 拉低你路人缘
一条只有一个媒体发布的词条 能挂在热搜一整晚 现在还在“沸”，（真正需要上热搜的事从来都是被秒撤的）
粉丝不能发言 说话就是在洗白 不说话是默认
然后一群人在词条对一个人辱骂拉踩和诋毁 并且还要嘲笑粉丝 享受一种一呼百应的感觉 以此获得自己内心的满足感
我如果不喜欢某个东西 我一定碰都不会碰 不知道又要看又要骂的人 到底是出于什么心理 可能现实生活里真的过得不太好吧
#假唱#",12438,517,482
4858294172131691,禁止洗糖,1803090453,f,2023-01-15 21:57:36,#假唱# 我的录频和黑子的怎么不一样啊，是不是直播有延迟呢，不如看看站姐直拍 ，最后大年初一，电影院《无名》与大家不见不散禁止洗糖的微博视频,56495,3014,4956
4858472917894472,我的啵塞東,7500764512,m,2023-01-16 09:47:52,#假唱# 真的没完了是吧 小黑子故意音画不同步尬黑 没有判断力的人才会跟着上当哟 三十年后保健品受众群体🈶️ 实在想看就来看看粉丝拍的现场 听完觉得还不过瘾那就大年初一再来电影院里听听 我的啵塞東的微博视频,23128,784,2083
4858475023437678,叫我姨太好了,5751949769,f,2023-01-16 09:56:14,"歌手杨培安发文谈自己对假唱的看法：“我不能接受我杨培安假唱，也不能接受有人明明假唱，却死不承认。”

王一博粉丝在评论区喊冤，另外说明昨天晚上的画面“被恶剪”。

杨培安解释：“我是对假唱这件事发表看法，没有针对个人的意思。为什么要帮自己支持的人的对号入座？”

#假唱# #你如何看待假唱#",10898,453,6
4858471792509080,扒圈小记,5665478463,f,2023-01-16 09:43:23,歌手杨培安发文说：“有些人明明假唱，却不承认”，被质疑内涵王一博。 在杨培安评论区被王一博粉丝占领之后，他连忙在评论区回应：“没有针对哪一位歌手”。 大家觉得王一博到底有没有假唱？ #假唱##汪涵 多给我们家一博机会#,11587,402,16
4858287054656499,说给玫瑰开荒中,6786768819,f,2023-01-15 21:29:19,#假唱#要不是看了粉丝直拍我还真以为黑说的是真的呢。 别狗叫了，一起感谢拉高湖南卫视收视率，带湖南卫视登顶的男人吧 FLUOXETINE·王一博的微博视频,122212,6294,11828
4858446760903232,追剧综的李二狗,2151481347,m,2023-01-16 08:03:56,"#杨培安说不能接受自己假唱#
针对假唱现象，歌手杨培安发文说“我不能接受的是‘我杨培安自己假唱，任何情况下都不行。以及明明有人假唱，却死不承认”。
你怎么评价杨培安对假唱的态度？
杨培安有很多脍炙人口的作品，
比如《我相信》：我相信我就是我，我相信明天
《爱上你是一个错》：为你我付出这么的多，却让我痛到有苦不能说。因为我爱你就像那飞蛾扑向火。
你最喜欢哪一首？
#假唱#",3416,273,72
4858497071586913,一直向前走_毛毛,3742352155,f,2023-01-16 11:23:51,#假唱#内娱的钱太好捞了，现在的晚会太难看了,1,0,0
4858497071581096,辣逼小欣不小心,6979249527,f,2023-01-16 11:23:51,#假唱#其实wyb粉丝洗的地方错了吧，直拍视频被说更锤，还有有青筋什么的。。。其实表演者在台上为了具有真实性就算是0开麦也会出声唱的，怎么可能只是张张嘴就行。。。。广场上看到一个混韩娱的姐妹说可以出消音视频，我觉得这个可能可以哦,1,0,0
4858497017844602,Ling竞桥,2924100197,f,2023-01-16 11:23:38,"#假唱#这个人也是太茶了吧，作为吃瓜路人，带个狗头评论他蹭热度竟然被删评拉黑心眼子也太大了点吧
仔细一看IP是湾湾，怪不得，难不成是台独啊？

翻了一下他微博，连续提自己被边缘化，这还不是蹭热度是啥哦
真的是无语死了=_=",0,0,0
4858496937889801,人间失品王一资,7390494653,m,2023-01-16 11:23:19,#假唱#我哥哥最帅，不接受反驳,0,0,0
4858496933699004,一口丸子Y,7186618024,f,2023-01-16 11:23:18,#假唱#王一博这人吧，还是少吹点人设。哪样拿得出手？吹摩托车赛车手，摩托车翻车当众摔车骂人。吹跳舞强项，本人又笨又重，粉丝在节目网暴其他合作者。吹电隐咖就拍了几部阿里强捧的电影，接连撤档压剧现在假唱还说不得了？一脸法令纹好好保养保养吧你才20多岁啊,1,0,0
4858496933168210,-小狗狼饼-,7768170912,f,2023-01-16 11:23:18,"#假唱#哪有假唱啊没看过直拍吧！
纯路人觉得没有假唱，说假唱的人到底是怀着什么心思说的呢",0,0,0
4858496879952846,__阿晴,5951415633,m,2023-01-16 11:23:05,#假唱#郭德纲 《过得刚好》：现如今，不仅是相声界，我们这个社会充斥的假的东西太多，抽假烟、喝假酒、看假球、听假唱、穿假名牌儿、戴一假头套，天底下就王八是真的，还叫甲鱼。,0,0,0
4858485576308369,请我明天务必吃早饭,3219990404,m,2023-01-16 10:38:10,#假唱#什么假唱，这叫零开麦,115,13,0
4858496761463412,满天繁星0805,7314359456,f,2023-01-16 11:22:36,#假唱#红是原罪，恶意剪辑，联动发黑通稿，秒上高位热搜，正面热搜秒撤，真是很明显呢,3,1,0
4858496698811123,布稚岛这题不太会,3518948603,m,2023-01-16 11:22:22,#假唱#这个热搜说的是谁啊？谁假唱呀？？,0,0,0
4858442487957062,楊培安RogerYang,1656409327,m,2023-01-16 07:46:57,"#假唱#
#你如何看待假唱#

這…還算是個能上熱搜的標題嗎？

現在還存不存在「假唱」這件事？
當然有！

不管官方再怎麼三申五令
就是有！
（連官方晚會自己都假唱了…）

不好意思…我一向有話直說…

怎麼看待假唱？分二個看法。

我可以接受其他人假唱。
尤其是演員、主持人等本業非歌手的。
我個人覺得這是可以被接受的。

我也能接受半假場（墊音）。
畢竟重大晚會或直播，主辦方可能有他們的要求
歌手不見得能「如願以償」。

我不能接受的：
是我楊培安自己假唱。在任何狀況下。
以及有人明明假唱，卻死不承認。

事實是什麼就是什麼。
騙得了所有人，別連自己跟老天爺都騙了。 台湾·台北",67215,2881,501
4858470967018355,野生炸姐,6354913856,f,2023-01-16 09:40:07,杨培安发文说自己讨厌假唱却死不承认的人 评论区有人问他：“你是谁” 拜托！！！他是《我相信》的原唱啊！！不会有人在学校没有听过吧…… #假唱##你如何看待假唱#,7367,288,9
4858429304209999,是妳的小祖宗呀,6323630143,f,2023-01-16 06:54:34,#假唱#造谣的人永远看不到澄清，因为他们只看到他们想看到的。不知道说什么了，那就祝所有善良的人新年快乐，大过年还恰烂💰的过不了好年#你如何看待假唱# Ysoseek的微博视频,14307,552,595
4858446760903232,追剧综的李二狗,2151481347,m,2023-01-16 08:03:56,"#杨培安说不能接受自己假唱#
针对假唱现象，歌手杨培安发文说“我不能接受的是‘我杨培安自己假唱，任何情况下都不行。以及明明有人假唱，却死不承认”。
你怎么评价杨培安对假唱的态度？
杨培安有很多脍炙人口的作品，
比如《我相信》：我相信我就是我，我相信明天
《爱上你是一个错》：为你我付出这么的多，却让我痛到有苦不能说。因为我爱你就像那飞蛾扑向火。
你最喜欢哪一首？
#假唱#",3620,295,72
4858472917894472,我的啵塞東,7500764512,m,2023-01-16 09:47:52,#假唱# 真的没完了是吧 小黑子故意音画不同步尬黑 没有判断力的人才会跟着上当哟 三十年后保健品受众群体🈶️ 实在想看就来看看粉丝拍的现场 听完觉得还不过瘾那就大年初一再来电影院里听听 我的啵塞東的微博视频,23952,806,2142
4858475023437678,叫我姨太好了,5751949769,f,2023-01-16 09:56:14,"歌手杨培安发文谈自己对假唱的看法：“我不能接受我杨培安假唱，也不能接受有人明明假唱，却死不承认。”

王一博粉丝在评论区喊冤，另外说明昨天晚上的画面“被恶剪”。

杨培安解释：“我是对假唱这件事发表看法，没有针对个人的意思。为什么要帮自己支持的人的对号入座？”

#假唱# #你如何看待假唱#",11659,498,7
4858471792509080,扒圈小记,5665478463,f,2023-01-16 09:43:23,歌手杨培安发文说：“有些人明明假唱，却不承认”，被质疑内涵王一博。 在杨培安评论区被王一博粉丝占领之后，他连忙在评论区回应：“没有针对哪一位歌手”。 大家觉得王一博到底有没有假唱？ #假唱##汪涵 多给我们家一博机会#,12305,453,19
4858459537015327,酒亓八五,1774751607,f,2023-01-16 08:54:42,"#汪涵 多给我们家一博机会#
现在的风气真恶心
万家盼你倒 找各种角度黑 拉低你路人缘
一条只有一个媒体发布的词条 能挂在热搜一整晚 现在还在“沸”，（真正需要上热搜的事从来都是被秒撤的）
粉丝不能发言 说话就是在洗白 不说话是默认
然后一群人在词条对一个人辱骂拉踩和诋毁 并且还要嘲笑粉丝 享受一种一呼百应的感觉 以此获得自己内心的满足感
我如果不喜欢某个东西 我一定碰都不会碰 不知道又要看又要骂的人 到底是出于什么心理 可能现实生活里真的过得不太好吧
#假唱#",12625,520,493
4858287054656499,说给玫瑰开荒中,6786768819,f,2023-01-15 21:29:19,#假唱#要不是看了粉丝直拍我还真以为黑说的是真的呢。 别狗叫了，一起感谢拉高湖南卫视收视率，带湖南卫视登顶的男人吧 FLUOXETINE·王一博的微博视频,122380,6299,11836
4858298304826710,无事渡清欢,7294889230,f,2023-01-15 22:14:01,#假唱#小🍠刷到另外直拍咯 我说造谣的人不妨睁大眼睛看看 造谣的一人贡献两张无名的票房补偿哈 无名正在预售中 大年初一上映哈 无事渡清欢的微博视频,32699,1515,2323
4858501523052666,苏哥哥的披风,3482054497,f,2023-01-16 11:41:32,"#假唱#
不用相信突然的高位热搜和突然的发声，这个圈子，没有正义，只有利益",0,0,0
4858498657812998,行到水穷处1959,6606600270,m,2023-01-16 11:30:08,#假唱# 王一博这假唱也太明显了吧，内娱真是越来越完蛋，全是自己作的，活该完蛋,21,0,0
4858501450961326,蜜糖不甜不要吃,7366731777,f,2023-01-16 11:41:15,"#假唱#这流量确实高，一直挂着。

我顺便借着这个事情说一下我的看法吧，我感觉大型活动，能不能直接标明这个是假唱，还是半开麦，还是全开麦？

要不然真的是公说公有理，婆说婆有理，我一个啥都不知道的观众，我也判断不出来真假",0,0,0
4858425475072112,爱在19970805,1894890410,f,2023-01-16 06:39:20,"#假唱#
现场听到的。
不用怀疑。
#王一博无名首舞台#
现场版。
作为演员，舞者，哪怕你们说他不是歌手。
但，他尊重观众，敬畏舞台。
他从来知道，观众需要的是现唱。
对他来说，这么重要的场合。
每次舞台，都是他对艺术的卓越追求。
他对观众的极致尊重。
你可以不喜欢他，但请尊重彼此的互不打扰。
他是星光，终有一天，你会看见他的闪耀。 长沙 爱在19970805的微博视频",19,3,0
4858488973171013,在瓜田里犯了错,2710267057,f,2023-01-16 10:51:40,"关于王一博疑似假唱争议，粉丝解释是音画不同步和恶意剪辑，有路人说听到王一博是真唱。

#假唱##汪涵 多给我们家一博机会#",338,40,0
4858501342170000,绝对不为vip折腰,5970375872,f,2023-01-16 11:40:49,#假唱#其他的不了解不做评价，但是某人粉丝跑到杨培安微博下问你是谁啊？笑到我了！给你家偶像的脸省着点丟吧，哦也可能是已经没脸了,1,0,0
4858501312023879,冬日绪诗,5580021995,f,2023-01-16 11:40:42,#假唱#怎么还在rs上 昨天就挂了半天了,0,0,0
4858501258811826,甜啵yyds,7400877034,m,2023-01-16 11:40:29,#假唱#神tm酒窝？！这分明是被发面的苹果肌和恐怖的法令纹挤出的大号褶子吧#王一博无名舞台#,1,0,0
4858501220795752,九年义务开心,6105812317,f,2023-01-16 11:40:20,#假唱# #你如何看待假唱#  什么？谁假唱？真唱的舞台即使有点跑调也很有氛围啊,0,0,0
4858442487957062,楊培安RogerYang,1656409327,m,2023-01-16 07:46:57,"#假唱#
#你如何看待假唱#

這…還算是個能上熱搜的標題嗎？

現在還存不存在「假唱」這件事？
當然有！

不管官方再怎麼三申五令
就是有！
（連官方晚會自己都假唱了…）

不好意思…我一向有話直說…

怎麼看待假唱？分二個看法。

我可以接受其他人假唱。
尤其是演員、主持人等本業非歌手的。
我個人覺得這是可以被接受的。

我也能接受半假場（墊音）。
畢竟重大晚會或直播，主辦方可能有他們的要求
歌手不見得能「如願以償」。

我不能接受的：
是我楊培安自己假唱。在任何狀況下。
以及有人明明假唱，卻死不承認。

事實是什麼就是什麼。
騙得了所有人，別連自己跟老天爺都騙了。 台湾·台北",70925,2879,529
4858470967018355,野生炸姐,6354913856,f,2023-01-16 09:40:07,杨培安发文说自己讨厌假唱却死不承认的人 评论区有人问他：“你是谁” 拜托！！！他是《我相信》的原唱啊！！不会有人在学校没有听过吧…… #假唱##你如何看待假唱#,7789,329,11
4858471792509080,扒圈小记,5665478463,f,2023-01-16 09:43:23,歌手杨培安发文说：“有些人明明假唱，却不承认”，被质疑内涵王一博。 在杨培安评论区被王一博粉丝占领之后，他连忙在评论区回应：“没有针对哪一位歌手”。 大家觉得王一博到底有没有假唱？ #假唱##汪涵 多给我们家一博机会#,12832,476,21
4858446760903232,追剧综的李二狗,2151481347,m,2023-01-16 08:03:56,"#杨培安说不能接受自己假唱#
针对假唱现象，歌手杨培安发文说“我不能接受的是‘我杨培安自己假唱，任何情况下都不行。以及明明有人假唱，却死不承认”。
你怎么评价杨培安对假唱的态度？
杨培安有很多脍炙人口的作品，
比如《我相信》：我相信我就是我，我相信明天
《爱上你是一个错》：为你我付出这么的多，却让我痛到有苦不能说。因为我爱你就像那飞蛾扑向火。
你最喜欢哪一首？
#假唱#",3735,309,74
4858309150251299,nili火火,2359504980,f,2023-01-15 22:57:07,"#假唱# 尬黑的yxh，你是pg长头上，把脑子拉没了吗？你自己的网络延迟成ppt音画分离了（还是专门调过了？），就赖别人就开始乱造谣了，我看你是人穷怪屋基，屋漏怪瓦稀！废话少说，📣📣📣:大年初一看《无名》
看看你博哥的现场版直拍，开口跪！急了吧你急了吧尬黑凑表脸！废话少说，📣📣📣:大年初一看《无名》
（cr.logo） nili火火的微博视频",27866,1140,980
4858472917894472,我的啵塞東,7500764512,m,2023-01-16 09:47:52,#假唱# 真的没完了是吧 小黑子故意音画不同步尬黑 没有判断力的人才会跟着上当哟 三十年后保健品受众群体🈶️ 实在想看就来看看粉丝拍的现场 听完觉得还不过瘾那就大年初一再来电影院里听听 我的啵塞東的微博视频,24483,819,2186
4858475023437678,叫我姨太好了,5751949769,f,2023-01-16 09:56:14,"歌手杨培安发文谈自己对假唱的看法：“我不能接受我杨培安假唱，也不能接受有人明明假唱，却死不承认。”

王一博粉丝在评论区喊冤，另外说明昨天晚上的画面“被恶剪”。

杨培安解释：“我是对假唱这件事发表看法，没有针对个人的意思。为什么要帮自己支持的人的对号入座？”

#假唱# #你如何看待假唱#",12221,542,8
4858429304209999,是妳的小祖宗呀,6323630143,f,2023-01-16 06:54:34,#假唱#造谣的人永远看不到澄清，因为他们只看到他们想看到的。不知道说什么了，那就祝所有善良的人新年快乐，大过年还恰烂💰的过不了好年#你如何看待假唱# Ysoseek的微博视频,14496,561,605
4858459537015327,酒亓八五,1774751607,f,2023-01-16 08:54:42,"#汪涵 多给我们家一博机会#
现在的风气真恶心
万家盼你倒 找各种角度黑 拉低你路人缘
一条只有一个媒体发布的词条 能挂在热搜一整晚 现在还在“沸”，（真正需要上热搜的事从来都是被秒撤的）
粉丝不能发言 说话就是在洗白 不说话是默认
然后一群人在词条对一个人辱骂拉踩和诋毁 并且还要嘲笑粉丝 享受一种一呼百应的感觉 以此获得自己内心的满足感
我如果不喜欢某个东西 我一定碰都不会碰 不知道又要看又要骂的人 到底是出于什么心理 可能现实生活里真的过得不太好吧
#假唱#",12796,522,497
4858287054656499,说给玫瑰开荒中,6786768819,f,2023-01-15 21:29:19,#假唱#要不是看了粉丝直拍我还真以为黑说的是真的呢。 别狗叫了，一起感谢拉高湖南卫视收视率，带湖南卫视登顶的男人吧 FLUOXETINE·王一博的微博视频,122496,6309,11844
4858505041019303,BB赚大钱,3147316987,f,2023-01-16 11:55:30,#假唱#差不多得了 当谁都是靠流量吃饭的嘛 天天蹭不蹭的🙉,0,0,0
4858504966310233,夜炫羽,1184568997,m,2023-01-16 11:55:13,#假唱#现场直拍更像是假唱了，又不是说嘴型对上了就是真唱……,0,0,0
4858457423348185,戏精精精精,3214561073,m,2023-01-16 08:46:18,#你如何看待假唱#一大早还在讨论呢 #假唱#,1098,90,0
4858467816309573,寂静苦旅,5979017003,f,2023-01-16 09:27:36,#假唱#假唱都难听成这样，我觉得王一博没真唱应该是为了保护观众的，大家还是要感恩之心的。,153,21,3
4858504827110604,Wwwwwwwww_r,6175893384,m,2023-01-16 11:54:40,#假唱#笑死，内娱拉成这样，爱豆假唱有什么稀奇的，真唱才稀奇好嘛,0,0,0
4858504659076381,甜啵yyds,7400877034,m,2023-01-16 11:54:00,#假唱#虽然表演是假的，但是法令纹是真的啊#王一博无名舞台#,6,0,0
4858504638373738,靠着电风扇,5741063714,f,2023-01-16 11:53:55,"#假唱#
救命 先不说假不假唱 这个脸怎么越来越吃藕了
啊 我的眼睛",3,0,0
4858504630502764,俏小爷_kiki,1853174252,m,2023-01-16 11:53:53,#假唱# 过气歌手是懂得掌握流量密码的[机智][机智][机智],2,1,0
4858442487957062,楊培安RogerYang,1656409327,m,2023-01-16 07:46:57,"#假唱#
#你如何看待假唱#

這…還算是個能上熱搜的標題嗎？

現在還存不存在「假唱」這件事？
當然有！

不管官方再怎麼三申五令
就是有！
（連官方晚會自己都假唱了…）

不好意思…我一向有話直說…

怎麼看待假唱？分二個看法。

我可以接受其他人假唱。
尤其是演員、主持人等本業非歌手的。
我個人覺得這是可以被接受的。

我也能接受半假場（墊音）。
畢竟重大晚會或直播，主辦方可能有他們的要求
歌手不見得能「如願以償」。

我不能接受的：
是我楊培安自己假唱。在任何狀況下。
以及有人明明假唱，卻死不承認。

事實是什麼就是什麼。
騙得了所有人，別連自己跟老天爺都騙了。 台湾·台北",81326,2875,629
4858478760558622,酒亓八五,1774751607,f,2023-01-16 10:11:04,任何时候都有人愿意站出来帮他说话 #假唱#,4183,162,300
4858499736278121,扒剧猫,2105985544,f,2023-01-16 11:34:26,#杨培安说不能接受自己假唱# 杨培安微博评论区好魔幻。 因为他说不接受自己假唱，也接受不了明明有人假唱，但还不承认。 结果，一群人跑到杨培安微博下评论，有问他是谁的，也有人说他茶。 当然还有一大批网友说他敢说真话、很难得。 整个评论区都特别魔幻 #假唱#,522,230,229
4858298304826710,无事渡清欢,7294889230,f,2023-01-15 22:14:01,#假唱#小🍠刷到另外直拍咯 我说造谣的人不妨睁大眼睛看看 造谣的一人贡献两张无名的票房补偿哈 无名正在预售中 大年初一上映哈 无事渡清欢的微博视频,33038,1530,2338
4858294172131691,禁止洗糖,1803090453,f,2023-01-15 21:57:36,#假唱# 我的录频和黑子的怎么不一样啊，是不是直播有延迟呢，不如看看站姐直拍 ，最后大年初一，电影院《无名》与大家不见不散禁止洗糖的微博视频,57259,3052,4999
4858472917894472,我的啵塞東,7500764512,m,2023-01-16 09:47:52,#假唱# 真的没完了是吧 小黑子故意音画不同步尬黑 没有判断力的人才会跟着上当哟 三十年后保健品受众群体🈶️ 实在想看就来看看粉丝拍的现场 听完觉得还不过瘾那就大年初一再来电影院里听听 我的啵塞東的微博视频,25958,862,2304
4858475023437678,叫我姨太好了,5751949769,f,2023-01-16 09:56:14,"歌手杨培安发文谈自己对假唱的看法：“我不能接受我杨培安假唱，也不能接受有人明明假唱，却死不承认。”

王一博粉丝在评论区喊冤，另外说明昨天晚上的画面“被恶剪”。

杨培安解释：“我是对假唱这件事发表看法，没有针对个人的意思。为什么要帮自己支持的人的对号入座？”

#假唱# #你如何看待假唱#",13886,633,9
4858471792509080,扒圈小记,5665478463,f,2023-01-16 09:43:23,歌手杨培安发文说：“有些人明明假唱，却不承认”，被质疑内涵王一博。 在杨培安评论区被王一博粉丝占领之后，他连忙在评论区回应：“没有针对哪一位歌手”。 大家觉得王一博到底有没有假唱？ #假唱##汪涵 多给我们家一博机会#,14546,577,21
4858429304209999,是妳的小祖宗呀,6323630143,f,2023-01-16 06:54:34,#假唱#造谣的人永远看不到澄清，因为他们只看到他们想看到的。不知道说什么了，那就祝所有善良的人新年快乐，大过年还恰烂💰的过不了好年#你如何看待假唱# Ysoseek的微博视频,15042,586,633
4858287054656499,说给玫瑰开荒中,6786768819,f,2023-01-15 21:29:19,#假唱#要不是看了粉丝直拍我还真以为黑说的是真的呢。 别狗叫了，一起感谢拉高湖南卫视收视率，带湖南卫视登顶的男人吧 FLUOXETINE·王一博的微博视频,122837,6327,11878
4858523336313233,Explore_Aurora,7598086640,f,2023-01-16 13:08:13,#假唱#笑死我了，你不认识可以，但也不至于诋毁吧。什么叫做人家杨培安蹭，笑死，你家哥哥还唱人家的歌呢，也不知道谁蹭谁。笑死我好歹是个前辈你家哥哥看见都要尊称，你这倒好直接“这谁呀，蹭什么蹭”非要让别人不知道你是谁的粉丝一样。再说假唱就是假唱了别洗了越洗越黑。（不认识的建议看下面图片有人科普）,1,0,0
